batch,Iteration,SMILES,Ered 
sample,26,COCCNc1c2c(cc3nsnc13)N(C)CN2C,-2.74 
sample,27,CCOCCN1CCN(C)c2cc3nsnc3c(OC)c21,-2.50 
sample,28,CCN1CN(C)c2c1c(OC)c1nsnc1c2OC,-2.60 
sample,29,CCCOCCN1CN(C)c2cc3nsnc3cc21,-2.69 
sample,30,CCN1CN(CCOC)c2c1cc1nsnc1c2C,-2.83 
sample,31,Cc1c2c(cc3nsnc13)N(C)CN2CCN(C)C,-2.64 
sample,32,CNc1c2c(cc3nsnc13)N(C)CN2CCOC,-2.55 
sample,33,CCN1CCN(CCOC)c2cc3nsnc3cc21,-2.66 
sample,34,CCCCNc1c2c(cc3nsnc13)N(C)CN2CC,-2.74 
sample,35,COCCN1CN(C)c2c1cc1nsnc1c2C,-2.69 
sample,36,CCOCCN(C)c1cccc2nsnc12,-2.32 
sample,37,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,38,CCCc1c2c(cc3nsnc13)N(CCC)CN2CC,-2.81 
sample,39,CC(C)CN1CN(CC(C)C)c2cc3nsnc3cc21,-2.75 
sample,40,CCCN1CCN(CC(C)C)c2cc3nsnc3c(C)c21,-2.60 
sample,41,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,42,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,43,CCCCN1CN(CCCC)c2cc3nsnc3cc21,-2.72 
sample,44,CCN1CN(C)c2c1cc1nsnc1c2OC(C)C,-2.68 
sample,45,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,46,CCCCNc1c2c(cc3nsnc13)N(C)CCN2C,-2.62 
sample,47,CCOCCN1CCN(C)c2cc3nsnc3c(C)c21,-2.44 
sample,48,CC(C)OCCNc1c2c(cc3nsnc13)OCCO2,-2.39 
sample,49,COCCOCCc1c2c(cc3nsnc13)C1CCC2CC1,-2.44 
sample,50,CCN1c2cc3nsnc3c(C)c2N(C)C1OC,-2.63 
sample,51,CCCc1c2c(c(CC)c3nsnc13)C1CCC2CC1,-2.52 
sample,52,C1COc2c(c3c(c4nsnc24)OCCO3)O1,-2.39 
sample,53,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,54,CCCN1CCN(CC)c2cc3nsnc3c(N(C)C)c21,-2.64 
sample,55,CCCN1CN(C)c2cc3nsnc3c(NCC)c21,-2.67 
sample,56,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2CC,-2.69 
sample,57,CCCN1CCN(CCC)c2cc3nsnc3cc21,-2.71 
sample,58,CCN(C)c1c2c(c(N(C)CC)c3nsnc13)C1CCC2C1,-2.57 
sample,59,CCN(CCOC)c1c2c(cc3nsnc13)C1CCC2CC1,-2.37 
sample,60,CCc1c2c(c(C)c3nsnc13)N(CC)CN2CC,-2.78 
sample,61,CCCCc1c2c(cc3nsnc13)CCC2C,-2.37 
sample,62,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2CC,-2.71 
sample,63,CCCN1CN(C)c2c1c(OC)c1nsnc1c2C,-2.67 
sample,64,CNc1c2c(cc3nsnc13)N(C)CN2C,-2.58 
sample,65,c1ccc2nsnc2c1,-2.14 
sample,66,CCCc1c2c(c(C(C)CC)c3nsnc13)C1CCC2C1,-2.47 
sample,67,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,68,CCc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.77 
sample,69,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,70,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,71,CCCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.85 
sample,72,CCCCN1CN(CCC)c2cc3nsnc3c(C)c21,-2.97 
sample,73,CCCCN1CN(C)c2c1cc1nsnc1c2CCC,-2.74 
sample,74,CCCN1CCN(CCC)c2c1cc1nsnc1c2C,-2.60 
sample,75,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
