batch,Iteration,SMILES,Ered 
sample,59,CCCCN1CN(C(C)CC)c2cc3nsnc3cc21,-3.07 
sample,60,CCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.73 
sample,61,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,62,CCCCN1CN(CCCC)c2cc3nsnc3cc21,-2.72 
sample,63,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2CC,-2.69 
sample,64,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
sample,65,CCCN1CN(C)c2c1c(C)c1nsnc1c2C,-2.74 
sample,66,CCC(C)N1CN(CC)c2cc3nsnc3c(C)c21,-2.72 
sample,67,CCCN1CCN(CCC)c2cc3nsnc3cc21,-2.71 
sample,68,CCCN1CN(CC)c2c1c(C)c1nsnc1c2C,-2.70 
sample,69,CCN1c2cc3nsnc3c(C)c2N(C)C1OC,-2.63 
sample,70,CCCOC1N(C)c2cc3nsnc3cc2N1CC,-2.70 
sample,71,CCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.84 
sample,72,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,73,CCCc1c2c(cc3nsnc13)N(CC)CN2C,-2.77 
sample,74,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,75,CCC(C)N1CN(C)c2c1cc1nsnc1c2C,-2.81 
