batch,Iteration,SMILES,Ered 
sample,61,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,62,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,63,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,64,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,65,CCc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.77 
sample,66,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,67,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,68,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,69,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,70,CCCc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.78 
sample,71,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.78 
sample,72,CCN1CN(CC(C)C)c2c1cc1nsnc1c2C,-2.75 
sample,73,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,74,CCC(C)N1CN(CC)c2cc3nsnc3c(C)c21,-2.72 
sample,75,CCC(C)N1CN(CC)c2c1cc1nsnc1c2C,-2.72 
