batch,Iteration,SMILES,Ered 
sample,63,CCCN1CN(CCC)c2c1cc1nsnc1c2OCC,-2.75 
sample,64,CCC(C)N1CN(C(C)C)c2c1cc1nsnc1c2C,-2.81 
sample,65,CCC(C)N1CN(C(C)C)c2cc3nsnc3cc21,-2.80 
sample,66,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,-2.82 
sample,67,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,68,Cc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,-2.90 
sample,69,CCC(C)N1CN(C)c2c1c(C)c1nsnc1c2C,-2.86 
sample,70,CCN1CN(C(C)C)c2c1c(C)c1nsnc1c2C,-2.68 
sample,71,CCCN1CN(CC)c2c1cc1nsnc1c2CC,-2.81 
sample,72,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,73,CCCN1CN(CC)c2cc3nsnc3c(CC)c21,-2.81 
sample,74,CCCN1CN(C(C)C)c2cc3nsnc3c(C)c21,-2.77 
sample,75,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
