batch,Iteration,SMILES,Ered 
sample,45,CCOC1N(CC)c2cc3nsnc3cc2N1C(C)C,-2.71 
sample,46,CCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,-2.66 
sample,47,CCCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,48,CCCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.74 
sample,49,CCCN1c2cc3nsnc3cc2N(C)C1OC,-2.73 
sample,50,CCN1c2cc3nsnc3c(OC)c2N(C)C1OC,-2.60 
sample,51,CCN1c2cc3nsnc3cc2N(CC)C1OC,-2.96 
sample,52,COc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.69 
sample,53,COCCc1c2c(cc3nsnc13)N(C)CN2C,-2.69 
sample,54,COC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.70 
sample,55,CCOC1N(C)c2cc3nsnc3cc2N1C,-2.88 
sample,56,CCOC1N(C)c2cc3nsnc3cc2N1CC,-2.71 
sample,57,COC1N(C)c2cc3nsnc3cc2N1C,-2.69 
sample,58,CCN1CN(C)c2c1cc1nsnc1c2N(C)C,-2.78 
sample,59,CCOc1c2c(cc3nsnc13)N(C)CN2C,-2.65 
sample,60,CCN1c2cc3nsnc3cc2N(C)C1OC,-2.74 
sample,61,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
sample,62,CCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.71 
sample,63,COCCOC1N(C)c2cc3nsnc3cc2N1C,-2.99 
sample,64,CCCCOC1N(C)c2cc3nsnc3cc2N1C,-2.70 
sample,65,COCCNc1c2c(cc3nsnc13)N(C)CN2C,-2.74 
sample,66,CCOCCN1CN(CC)c2cc3nsnc3cc21,-2.79 
sample,67,CCOCCN1CCN(C)c2cc3nsnc3c(OC)c21,-2.50 
sample,68,CCCOCCN1CN(C)c2cc3nsnc3cc21,-2.69 
sample,69,CNc1c2c(cc3nsnc13)N(CCOC)CN2C,-2.80 
sample,70,CCN1c2cc3nsnc3c(NC)c2N(C)C1OC,-2.63 
sample,71,CNc1c2c(cc3nsnc13)N(C)CN2CCOC,-2.55 
sample,72,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C,-2.81 
sample,73,CCCCNc1c2c(cc3nsnc13)N(C)CN2CC,-2.74 
sample,74,CCNc1c2c(cc3nsnc13)N(CC)CN2C,-2.72 
sample,75,CCN1CN(CCN(C)C)c2cc3nsnc3cc21,-2.79 
