batch,Iteration,SMILES,Ered 
sample,29,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,30,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,31,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,32,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,33,CCCN1CN(C)c2cc3nsnc3cc21,-2.75 
sample,34,CCN1CN(CC)c2cc3nsnc3cc21,-2.73 
sample,35,CCCN1CCN(C)c2c1ccc1nsnc21,-2.44 
sample,36,CCc1c2c(cc3nsnc13)N(C)CN2CC,-2.81 
sample,37,CCCN1CN(C)c2c1cc1nsnc1c2C,-2.73 
sample,38,Cc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.76 
sample,39,Cc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.72 
sample,40,CCN1CN(C)c2c1cc1nsnc1c2C,-2.74 
sample,41,CCOc1c2c(cc3nsnc13)N(C)CN2C,-2.65 
sample,42,CCOCCN1CN(CC)c2cc3nsnc3cc21,-2.79 
sample,43,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C,-2.81 
sample,44,CCCOCCN1CN(C)c2cc3nsnc3cc21,-2.69 
sample,45,CCOCCN1CCN(C)c2cc3nsnc3c(C)c21,-2.44 
sample,46,CCCCOC1N(C)c2cc3nsnc3cc2N1C,-2.70 
sample,47,CCCN1CN(CCOC)c2cc3nsnc3cc21,-2.83 
sample,48,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
sample,49,COCCOC1N(C)c2cc3nsnc3cc2N1C,-2.99 
sample,50,COCCNc1c2c(cc3nsnc13)N(C)CN2C,-2.74 
sample,51,CCOCCN1CCN(C)c2cc3nsnc3c(OC)c21,-2.50 
sample,52,CCN1c2cc3nsnc3c(OC)c2N(C)C1OC,-2.60 
sample,53,COCCNc1c2c(cc3nsnc13)OC(C)CO2,-2.40 
sample,54,Cc1c(N(C)C)cc2nsnc2c1N(C)C,-2.42 
sample,55,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,56,CCOC1N(C)c2cc3nsnc3cc2N1CC,-2.71 
sample,57,CCN1c2cc3nsnc3cc2N(CC)C1OC,-2.96 
sample,58,CCCN1c2cc3nsnc3cc2N(C)C1OC,-2.73 
sample,59,CCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.71 
sample,60,COc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.69 
sample,61,COC1N(C(C)C)c2cc3nsnc3cc2N1C(C)C,-2.65 
sample,62,CCOC1N(C)c2cc3nsnc3cc2N1C,-2.88 
sample,63,CCN1c2cc3nsnc3cc2N(C)C1OC,-2.74 
sample,64,CNc1c2c(cc3nsnc13)N(C)CN2CCOC,-2.55 
sample,65,COCCOc1c2c(cc3nsnc13)C1CCC2CC1,-2.40 
sample,66,COC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.70 
sample,67,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,68,CCCOC1N(C)c2cc3nsnc3cc2N1CC,-2.70 
sample,69,CCN1CN(CCOC)c2c1cc1nsnc1c2C,-2.83 
sample,70,CCN(CC)c1c2c(c(C)c3nsnc13)OCCO2,-2.47 
sample,71,CCCCNc1c2c(cc3nsnc13)N(C)CN2CC,-2.74 
sample,72,CC(C)COCCOc1ccc2nsnc2c1,-2.18 
sample,73,CNc1c2c(cc3nsnc13)N(C)C(OC)N2C,-2.72 
sample,74,COC1N(C)c2cc3nsnc3cc2N1C,-2.69 
sample,75,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
