batch,Iteration,SMILES,Ered 
sample,59,CCN1c2cc3nsnc3cc2N(C)C1OC,-2.74 
sample,60,CCOc1c2c(cc3nsnc13)N(C)CN2C,-2.65 
sample,61,COCCOc1c2c(cc3nsnc13)C1CCC2CC1,-2.40 
sample,62,CCN1CN(CCOC)c2c1cc1nsnc1c2C,-2.83 
sample,63,COCCN1CN(C)c2c1cc1nsnc1c2C,-2.69 
sample,64,CNc1c2c(cc3nsnc13)N(C)CN2CCOC,-2.55 
sample,65,CCCCN1CCOc2ccc3nsnc3c21,-2.38 
sample,66,CCCOCCNc1c2c(cc3nsnc13)C1CCC2C1,-2.47 
sample,67,CCc1c2c(cc3nsnc13)N(CC)C(OC)N2C,-2.71 
sample,68,CCCCOCCc1cccc2nsnc12,-2.20 
sample,69,CCC(C)c1c2c(c(C(C)C)c3nsnc13)C1CCC2CC1,-2.50 
sample,70,CCCCN1CCN(C(C)C)c2cc3nsnc3c(C)c21,-2.62 
sample,71,CNc1c2c(c(N(C)C(C)C)c3nsnc13)C1CCC2CC1,-2.46 
sample,72,CNc1c2c(c(/[NH+]=C(/[O-])C(C)C)c3nsnc13)C1CCC2C1,-2.35 
sample,73,CCCN1CCN(CC)c2cc3nsnc3c(N(C)C)c21,-2.64 
sample,74,c1ccc2nsnc2c1,-2.14 
sample,75,CCNc1c2c(cc3nsnc13)C1CCC2CC1,-2.43 
