batch,Iteration,SMILES,Ered 
sample,52,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,53,CCC(C)N1CCN(C)c2cc3nsnc3c(C)c21,-2.63 
sample,54,CCN1CN(CCOC)c2c1cc1nsnc1c2C,-2.83 
sample,55,COCCN1CN(C)c2c1cc1nsnc1c2C,-2.69 
sample,56,CCCN1CN(C)c2c1c(OC)c1nsnc1c2C,-2.67 
sample,57,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,58,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,59,CCc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.77 
sample,60,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,61,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,62,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,-2.72 
sample,63,CCN1c2cc3nsnc3c(C)c2N(CC)C1OC,-2.69 
sample,64,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,65,CCCN1CN(CCOC)c2cc3nsnc3cc21,-2.83 
sample,66,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
sample,67,CCOCCN1CN(CC)c2cc3nsnc3cc21,-2.79 
sample,68,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C,-2.81 
sample,69,CCOCCN1CCN(C)c2cc3nsnc3c(C)c21,-2.44 
sample,70,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,71,CCCCN1c2cc3nsnc3cc2N(CC)C1OC,-2.75 
sample,72,CCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,-2.74 
sample,73,CCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.73 
sample,74,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,75,CCC(C)N1CN(CC)c2cc3nsnc3c(OC)c21,-2.58 
