batch,Iteration,SMILES,Ered 
sample,62,Cc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,-2.66 
sample,63,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,64,CCC(C)N1CN(CC)c2c1cc1nsnc1c2C,-2.72 
sample,65,CCc1c2c(cc3nsnc13)N(CC)C(OC)N2C,-2.71 
sample,66,CCCOC1N(C)c2cc3nsnc3cc2N1CC,-2.70 
sample,67,CCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.60 
sample,68,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,69,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,70,CCc1c2c(cc3nsnc13)N(C)CN2CC,-2.81 
sample,71,CCN1CN(CC)c2c1cc1nsnc1c2C,-2.76 
sample,72,CCCN1CN(C)c2c1cc1nsnc1c2C,-2.73 
sample,73,CCC(C)N1CCN(C)c2cc3nsnc3cc21,-2.62 
sample,74,CCOc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.70 
sample,75,CCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.73 
