batch,Iteration,SMILES,Ered 
sample,29,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2CC,-2.69 
sample,30,CCCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.80 
sample,31,CCC(C)N1CN(C(C)CC)c2cc3nsnc3cc21,-2.79 
sample,32,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,33,CCCN1CCN(C(C)CC)c2c1cc1nsnc1c2C,-2.68 
sample,34,CCC(C)N1CCN(CCOC)c2cc3nsnc3cc21,-2.73 
sample,35,CCCN1CN(C)c2cc3nsnc3c(CC(C)C)c21,-2.68 
sample,36,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
sample,37,CCC(C)N1CN(CC)c2cc3nsnc3c(C)c21,-2.72 
sample,38,CCCCN1CCN(C(C)C)c2cc3nsnc3c(C)c21,-2.62 
sample,39,CCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.73 
sample,40,CCC(C)N1CN(CC)c2c1cc1nsnc1c2C,-2.72 
sample,41,CCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,-2.74 
sample,42,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,43,CCC(C)N1CN(CC)c2c1cc1nsnc1c2NC,-2.56 
sample,44,CCCC1Oc2cc3nsnc3cc2OC1C(C)CC,-2.33 
sample,45,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,46,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,47,CCOC1N(CC)c2cc3nsnc3cc2N1C(C)C,-2.71 
sample,48,CCCCN1c2cc3nsnc3cc2N(CC)C1OC,-2.75 
sample,49,CCN1c2cc3nsnc3cc2N(CC(C)C)C1OC,-2.89 
sample,50,CCC(C)N1c2cc3nsnc3cc2N(CC)C1OC,-2.70 
sample,51,COC1N(C(C)C)c2cc3nsnc3cc2N1C(C)C,-2.65 
sample,52,CCC(C)N1CN(CC)c2cc3nsnc3c(OC)c21,-2.58 
sample,53,CCCOC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.75 
sample,54,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,55,CCCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.74 
sample,56,CCOC1N(C)c2cc3nsnc3c(C)c2N1CC,-3.01 
sample,57,Cc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,-2.66 
sample,58,CCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.71 
sample,59,CCc1c2c(cc3nsnc13)N(CC)C(OC)N2C,-2.71 
sample,60,CCCOC1N(C)c2cc3nsnc3cc2N1CC,-2.70 
sample,61,CCCN1CN(CC)c2c1c(C)c1nsnc1c2C,-2.70 
sample,62,CCN1CN(CCOC)c2c1cc1nsnc1c2C,-2.83 
sample,63,CCN1c2cc3nsnc3c(C)c2N(CC)C1OC,-2.69 
sample,64,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
sample,65,CCCN1CN(C)c2c1c(C)c1nsnc1c2OC,-2.66 
sample,66,CCC(C)OC1N(C)c2cc3nsnc3cc2N1C,-2.74 
sample,67,CCOCCN1CN(CC)c2cc3nsnc3cc21,-2.79 
sample,68,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C,-2.81 
sample,69,CCOCCN1CCN(C)c2cc3nsnc3c(C)c21,-2.44 
sample,70,CCCCOC1N(C)c2cc3nsnc3cc2N1C,-2.70 
sample,71,CCCN1CN(CCOC)c2cc3nsnc3cc21,-2.83 
sample,72,COCCN1CN(C)c2c1cc1nsnc1c2C,-2.69 
sample,73,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,74,CCOc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.75 
sample,75,CCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,-2.66 
