batch,Iteration,SMILES,Ered 
sample,23,CCNc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.73 
sample,24,CCc1c2c(c(NC)c3nsnc13)N(CC)CN2C,-2.52 
sample,25,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
sample,26,CCCN1CCN(CCC)c2cc3nsnc3cc21,-2.71 
sample,27,CCCNc1c2c(cc3nsnc13)N(CCC)CN2C,-2.71 
sample,28,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,29,CCN1CCN(CCOC)c2cc3nsnc3cc21,-2.66 
sample,30,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,31,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,32,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,33,CCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.67 
sample,34,CC(C)CNc1c2c(cc3nsnc13)N(C)CN2C,-2.48 
sample,35,CCCCN1CN(CC)c2cc3nsnc3c(NC)c21,-2.77 
sample,36,CCCCN1CN(C)c2c1cc1nsnc1c2NCC,-2.85 
sample,37,CCN1CN(C)c2c1cc1nsnc1c2NCC(C)C,-2.76 
sample,38,CCC(C)N1CN(CC)c2cc3nsnc3c(NC)c21,-2.47 
sample,39,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,40,CCCCNc1c2c(cc3nsnc13)N(C)CN2CC,-2.74 
sample,41,CCNc1c2c(cc3nsnc13)N(C)CN2CC(C)C,-2.75 
sample,42,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C,-2.81 
sample,43,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,44,CCOc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.75 
sample,45,CCN1CN(C)c2c1cc1nsnc1c2OC(C)C,-2.68 
sample,46,CCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,-2.66 
sample,47,CCOCCN1CCN(C)c2cc3nsnc3c(C)c21,-2.44 
sample,48,CCCNc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.63 
sample,49,CC(C)COc1c2c(cc3nsnc13)N(C)CN2C,-2.65 
sample,50,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,51,CCCc1c2c(cc3nsnc13)N(CC)CN2C,-2.77 
sample,52,CCc1c2c(cc3nsnc13)N(CC)CN2CC,-2.74 
sample,53,CCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.84 
sample,54,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,55,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,56,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,57,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,58,CCc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.77 
sample,59,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,60,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.78 
sample,61,CCCc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.78 
sample,62,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,63,CCN1CN(C)c2c1cc1nsnc1c2CC(C)C,-2.77 
sample,64,CCc1c2c(cc3nsnc13)N(C(C)CC)CN2C,-2.85 
sample,65,CCC(C)N1CN(CC)c2c1cc1nsnc1c2C,-2.72 
sample,66,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,67,CCC(C)N1CN(CC)c2cc3nsnc3c(C)c21,-2.72 
sample,68,CCC(C)N1CN(C)c2c1cc1nsnc1c2C,-2.81 
sample,69,CCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.60 
sample,70,Cc1c2c(cc3nsnc13)N(C)CN2CCN(C)C,-2.64 
sample,71,CCC(C)c1c2c(cc3nsnc13)N(C)CN2CC,-2.79 
sample,72,CCCCN1CN(C)c2cc3nsnc3cc21,-2.74 
sample,73,CCCN1CN(CC)c2cc3nsnc3cc21,-2.82 
sample,74,CCN1CN(C(C)C)c2cc3nsnc3cc21,-2.80 
sample,75,CC(C)CN1CN(C)c2cc3nsnc3cc21,-2.80 
