batch,Iteration,SMILES,Ered 
sample,35,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,36,CCCc1c2c(cc3nsnc13)N(CC)CN2C,-2.77 
sample,37,CCc1c2c(cc3nsnc13)N(CC)CN2CC,-2.74 
sample,38,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,39,CCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.84 
sample,40,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,41,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,42,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,43,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,44,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,45,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
sample,46,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,47,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,48,CCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.67 
sample,49,COCCN1CN(C)c2c1cc1nsnc1c2C,-2.69 
sample,50,CCCCN1CN(C)c2cc3nsnc3cc21,-2.74 
sample,51,CCCN1CN(CC)c2cc3nsnc3cc21,-2.82 
sample,52,CCCCN1CCN(C)c2cc3nsnc3cc21,-2.70 
sample,53,CCN1CN(C)c2c1cc1nsnc1c2N(C)C,-2.78 
sample,54,CCN1CN(C(C)C)c2cc3nsnc3cc21,-2.80 
sample,55,CC(C)CN1CN(C)c2cc3nsnc3cc21,-2.80 
sample,56,CCCN1CN(C)c2c1cc1nsnc1c2C,-2.73 
sample,57,CCc1c2c(cc3nsnc13)N(C)CN2CC,-2.81 
sample,58,CCCc1c2c(cc3nsnc13)N(C)CN2C,-2.72 
sample,59,CCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.60 
sample,60,CCOCCN1CN(CC)c2cc3nsnc3cc21,-2.79 
sample,61,CCN1CN(CC)c2c1cc1nsnc1c2C,-2.76 
sample,62,CCN1CN(CC)c2c1cc1nsnc1c2NC,-2.64 
sample,63,CCCN1CCN(C)c2cc3nsnc3cc21,-2.70 
sample,64,Cc1c2c(cc3nsnc13)N(C)CN2CCN(C)C,-2.64 
sample,65,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,66,CCOC1N(C)c2cc3nsnc3cc2N1CC,-2.71 
sample,67,CCCOC1N(C)c2cc3nsnc3cc2N1CC,-2.70 
sample,68,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C,-2.81 
sample,69,CCCCNc1c2c(cc3nsnc13)N(C)CN2CC,-2.74 
sample,70,CCOCCN1CCN(C)c2cc3nsnc3c(C)c21,-2.44 
sample,71,CCOc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.70 
sample,72,CCN1c2cc3nsnc3cc2N(CC)C1OC,-2.96 
sample,73,CCCN1c2cc3nsnc3cc2N(C)C1OC,-2.73 
sample,74,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,75,CCOC1N(C)c2cc3nsnc3cc2N1C,-2.88 
