batch,Iteration,SMILES,Ered 
sample,61,Cc1c2c(cc3nsnc13)N(C)CN2CCN(C)C,-2.64 
sample,62,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,63,CCN1CN(CC(C)C)c2c1cc1nsnc1c2OC,-2.75 
sample,64,CCN1c2cc3nsnc3cc2N(CC(C)C)C1OC,-2.89 
sample,65,CCC(C)N1c2cc3nsnc3cc2N(CC)C1OC,-2.70 
sample,66,CCC(C)N1CN(CC)c2cc3nsnc3c(OC)c21,-2.58 
sample,67,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,68,CCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.71 
sample,69,CCCN1CN(CC)c2c1c(C)c1nsnc1c2C,-2.70 
sample,70,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,-2.82 
sample,71,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,72,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,73,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,74,CCC(C)c1c2c(cc3nsnc13)N(C)CN2CC,-2.79 
sample,75,CCN1CN(C)c2c1cc1nsnc1c2CC(C)C,-2.77 
