batch,Iteration,SMILES,Ered 
sample,31,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,32,CCOC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.74 
sample,33,CCc1c2c(cc3nsnc13)N(CC)C(OC)N2C,-2.71 
sample,34,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,-2.82 
sample,35,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,36,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,37,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,38,CCN1CN(CC(C)C)c2c1cc1nsnc1c2C,-2.75 
sample,39,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,40,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2CC,-2.71 
sample,41,CCCc1c2c(cc3nsnc13)N(CC)CN2C,-2.77 
sample,42,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,43,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,44,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,45,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,46,Cc1c2c(cc3nsnc13)N(C)CN2CC(C)C,-2.78 
sample,47,CCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.84 
sample,48,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,49,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,50,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
sample,51,CCN1CN(C)c2c1cc1nsnc1c2N(C)C,-2.78 
sample,52,CCN1CN(C(C)C)c2cc3nsnc3cc21,-2.80 
sample,53,CCCCN1CN(C)c2cc3nsnc3cc21,-2.74 
sample,54,CC(C)CN1CN(C)c2cc3nsnc3cc21,-2.80 
sample,55,CCCN1CN(CC)c2cc3nsnc3cc21,-2.82 
sample,56,Cc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.72 
sample,57,CCCN1CN(C)c2c1cc1nsnc1c2C,-2.73 
sample,58,COCCc1c2c(cc3nsnc13)N(C)CN2C,-2.69 
sample,59,Cc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.76 
sample,60,CCc1c2c(cc3nsnc13)N(C)CN2CC,-2.81 
sample,61,CCCc1c2c(cc3nsnc13)N(C)CN2C,-2.72 
sample,62,CCN1CN(CC)c2c1cc1nsnc1c2C,-2.76 
sample,63,COC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.70 
sample,64,Cc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,-2.70 
sample,65,CCC(C)OC1N(C)c2cc3nsnc3cc2N1C,-2.74 
sample,66,CN(C)CCc1c2c(cc3nsnc13)N(C)CN2C,-2.67 
sample,67,CCCOC1N(C)c2cc3nsnc3cc2N1CC,-2.70 
sample,68,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C(C)C,-2.76 
sample,69,CCc1c2c(cc3nsnc13)N(CC(C)C)CN2CC,-2.65 
sample,70,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,71,CCOC1N(C)c2cc3nsnc3cc2N1CC,-2.71 
sample,72,CCC(C)N1c2cc3nsnc3cc2N(CC)C1OC,-2.70 
sample,73,CCCN1CN(C)c2cc3nsnc3cc21,-2.75 
sample,74,CCN1CN(CC)c2cc3nsnc3cc21,-2.73 
sample,75,CCc1c2c(c(C)c3nsnc13)N(C)CN2C(C)C,-2.75 
