batch,Iteration,SMILES,Ered 
sample,34,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,35,CCN1CN(CC(C)C)c2c1cc1nsnc1c2C,-2.75 
sample,36,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,37,CCN1CN(C(C)C)c2c1c(C)c1nsnc1c2C,-2.68 
sample,38,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,39,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,40,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,41,Cc1c2c(cc3nsnc13)N(C)CN2CC(C)C,-2.78 
sample,42,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,43,CC(C)CN1CN(C)c2cc3nsnc3cc21,-2.80 
sample,44,CCN1CN(C(C)C)c2cc3nsnc3cc21,-2.80 
sample,45,CCCN1CN(CC)c2cc3nsnc3cc21,-2.82 
sample,46,CCCCN1CN(C)c2cc3nsnc3cc21,-2.74 
sample,47,Cc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.76 
sample,48,CCCN1CN(C)c2cc3nsnc3cc21,-2.75 
sample,49,Cc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.72 
sample,50,CCN1CN(C)c2c1cc1nsnc1c2N(C)C,-2.78 
sample,51,COCCc1c2c(cc3nsnc13)N(C)CN2C,-2.69 
sample,52,CN(C)CCc1c2c(cc3nsnc13)N(C)CN2C,-2.67 
sample,53,CCN1CN(CC)c2c1cc1nsnc1c2C,-2.76 
sample,54,CCN1CN(CC)c2cc3nsnc3cc21,-2.73 
sample,55,CCCc1c2c(cc3nsnc13)N(C)CN2C,-2.72 
sample,56,CCOC1N(C)c2cc3nsnc3cc2N1CC,-2.71 
sample,57,CCCN1CN(C)c2c1cc1nsnc1c2C,-2.73 
sample,58,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
sample,59,CCCN1CN(C)c2c1cc1nsnc1c2NC,-2.58 
sample,60,CCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.84 
sample,61,CCc1c2c(cc3nsnc13)N(C)CN2CC,-2.81 
sample,62,CCN1CN(C)c2c1cc1nsnc1c2C,-2.74 
sample,63,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
sample,64,CCCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.84 
sample,65,CCCCN1CN(C(C)C)c2cc3nsnc3c(C)c21,-2.79 
sample,66,CCCc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.83 
sample,67,CCCCN1CN(C)c2c1cc1nsnc1c2CCC,-2.74 
sample,68,CCCCN1CN(CCC)c2cc3nsnc3c(C)c21,-2.97 
sample,69,CCCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.85 
sample,70,CCc1c2c(cc3nsnc13)N(CC(C)C)CN2CC,-2.65 
sample,71,CCCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.78 
sample,72,CCCc1c2c(cc3nsnc13)N(CCC)CN2CC,-2.81 
sample,73,CCCCN1CN(CCCC)c2cc3nsnc3cc21,-2.72 
sample,74,CC(C)CN1CN(CC(C)C)c2cc3nsnc3cc21,-2.75 
sample,75,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
