batch,Iteration,SMILES,Ered 
sample,39,Cc1c2c(cc3nsnc13)N(C)CN2CC(C)C,-2.78 
sample,40,CCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.84 
sample,41,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,42,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,43,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,44,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,-2.82 
sample,45,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,46,CCN1CN(CC(C)C)c2c1cc1nsnc1c2C,-2.75 
sample,47,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,48,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,49,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,50,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,51,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,52,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
sample,53,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,54,CCCOC1N(C)c2cc3nsnc3cc2N1CC,-2.70 
sample,55,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,-2.72 
sample,56,CC(C)OC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.74 
sample,57,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,58,CCN1CN(C)c2c1cc1nsnc1c2OC(C)C,-2.68 
sample,59,CCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,-2.74 
sample,60,CCN1c2cc3nsnc3cc2N(CC(C)C)C1OC,-2.89 
sample,61,CCCCN1c2cc3nsnc3cc2N(CC)C1OC,-2.75 
sample,62,CCC(C)N1c2cc3nsnc3cc2N(CC)C1OC,-2.70 
sample,63,CCC(C)N1CN(CC)c2cc3nsnc3c(OC)c21,-2.58 
sample,64,CCCOC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.75 
sample,65,CCOC1N(CC)c2cc3nsnc3cc2N1C(C)C,-2.71 
sample,66,CCCN1CN(CCOC)c2cc3nsnc3cc21,-2.83 
sample,67,COCCc1c2c(cc3nsnc13)N(C)CN2C,-2.69 
sample,68,CCCN1CN(C)c2c1c(C)c1nsnc1c2OC,-2.66 
sample,69,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,70,CCOc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.75 
sample,71,CCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,-2.66 
sample,72,CCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.73 
sample,73,CCC(C)N1CN(C)c2cc3nsnc3c(NC)c21,-2.94 
sample,74,CCC(C)N1CN(C)c2c1cc1nsnc1c2NC,-2.65 
sample,75,CCNc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.51 
