batch,Iteration,SMILES,Ered 
sample,47,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,-2.82 
sample,48,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,49,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,50,CCCN1CN(C)c2c1cc1nsnc1c2C,-2.73 
sample,51,CCOC1N(C)c2cc3nsnc3cc2N1C,-2.88 
sample,52,CCOc1c2c(cc3nsnc13)N(C)CN2C,-2.65 
sample,53,CCN1c2cc3nsnc3cc2N(C)C1OC,-2.74 
sample,54,CCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.71 
sample,55,CNc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.64 
sample,56,COC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.70 
sample,57,COC1N(C)c2cc3nsnc3cc2N1C,-2.69 
sample,58,CCc1c2c(cc3nsnc13)N(C)CN2CC,-2.81 
sample,59,CCN1CN(C)c2c1cc1nsnc1c2C,-2.74 
sample,60,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,61,CCCc1c2c(cc3nsnc13)N(CC)CN2C,-2.77 
sample,62,CNc1c2c(cc3nsnc13)N(C)CN2C,-2.58 
sample,63,COc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.69 
sample,64,CCC(C)N1CCN(C)c2cc3nsnc3cc21,-2.62 
sample,65,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,66,CCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.84 
sample,67,CCN1CN(CC(C)C)c2c1cc1nsnc1c2C,-2.75 
sample,68,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,69,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,70,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,71,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
sample,72,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,-2.72 
sample,73,CCN1CN(C(C)C)c2c1c(C)c1nsnc1c2C,-2.68 
sample,74,CCN1c2cc3nsnc3c(C)c2N(C)C1OC,-2.63 
sample,75,CCOC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.74 
