batch,Iteration,SMILES,Ered 
sample,46,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,47,CCOc1c2c(cc3nsnc13)N(C)CN2CC(C)C,-2.77 
sample,48,CCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,-2.66 
sample,49,COC1N(C(C)C)c2cc3nsnc3cc2N1C(C)C,-2.65 
sample,50,CCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,-2.74 
sample,51,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,52,CCOc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.70 
sample,53,CCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.71 
sample,54,CCOc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.75 
sample,55,CCN1CN(C)c2c1cc1nsnc1c2OC(C)C,-2.68 
sample,56,Cc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,-2.66 
sample,57,CCN1c2cc3nsnc3cc2N(CC(C)C)C1OC,-2.89 
sample,58,CCC(C)N1CN(CC)c2cc3nsnc3c(OC)c21,-2.58 
sample,59,CCCCN1c2cc3nsnc3cc2N(CC)C1OC,-2.75 
sample,60,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,61,CCC(C)N1CN(CC)c2c1cc1nsnc1c2OC,-2.75 
sample,62,CCN1CN(CC(C)C)c2cc3nsnc3c(OC)c21,-2.75 
sample,63,CCN1CN(CC(C)C)c2c1cc1nsnc1c2OC,-2.75 
sample,64,CCC(C)N1CN(C)c2c1cc1nsnc1c2OC,-2.79 
sample,65,CCCCN1CN(CCOC)c2cc3nsnc3cc21,-2.62 
sample,66,CCCN1c2cc3nsnc3c(C)c2N(C)C1OC,-2.65 
sample,67,CC(C)COc1c2c(cc3nsnc13)N(C)CN2C,-2.65 
sample,68,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,69,CCOC1N(C)c2cc3nsnc3c(C)c2N1CC,-3.01 
sample,70,CCCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.74 
sample,71,CCc1c2c(cc3nsnc13)N(CC)C(OC)N2C,-2.71 
sample,72,COC1N(C)c2c(cc3nsnc3c2C)N1C(C)C,-2.64 
sample,73,CCCN1CN(C)c2c1c(OC)c1nsnc1c2C,-2.67 
sample,74,CCN1c2cc3nsnc3c(C)c2N(CC)C1OC,-2.69 
sample,75,Cc1c2c(cc3nsnc13)N(C)CN2CCN(C)C,-2.64 
