batch,Iteration,SMILES,Ered 
sample,53,CCOCCN1CCN(C)c2cc3nsnc3c(OC)c21,-2.50 
sample,54,CCCCNc1c2c(cc3nsnc13)N(C)CN2CC,-2.74 
sample,55,CCCN1CCN(C)c2cc3nsnc3cc21,-2.70 
sample,56,CCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.71 
sample,57,CNc1c2c(cc3nsnc13)N(C)CN2CCOC,-2.55 
sample,58,COC1N(C)c2cc3nsnc3cc2N1C,-2.69 
sample,59,CCN1CN(CC)c2cc3nsnc3cc21,-2.73 
sample,60,CCN1CCN(CCOC)c2cc3nsnc3cc21,-2.66 
sample,61,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,62,CCCCN1CN(CCC)c2cc3nsnc3c(C)c21,-2.97 
sample,63,CCCCN1CN(C)c2c1cc1nsnc1c2CCC,-2.74 
sample,64,CCCCN1CN(C(C)C)c2cc3nsnc3c(C)c21,-2.79 
sample,65,CCCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.84 
sample,66,CCCc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.83 
sample,67,CCCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.85 
sample,68,CCCc1c2c(cc3nsnc13)N(CCC)CN2CC,-2.81 
sample,69,CCc1c2c(cc3nsnc13)N(CC(C)C)CN2CC,-2.65 
sample,70,CCCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.78 
sample,71,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,72,CCCCN1CN(CCCC)c2cc3nsnc3cc21,-2.72 
sample,73,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,-2.72 
sample,74,CCCN1CCN(CCC)c2c1cc1nsnc1c2C,-2.60 
sample,75,CCCN1CN(CC)c2c1c(C)c1nsnc1c2C,-2.70 
